BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	17	01	χαίρω	01	y	direct
1corintios	16	17	02	δὲ	02,03	me regocijo	expanded
1corintios	16	17	03	ἐπὶ	04,05,06	por la venida	expanded
1corintios	16	17	04	τῇ	07,08	de estéfanas	expanded
1corintios	16	17	05	παρουσίᾳ	09	de	direct
1corintios	16	17	06	στεφανᾶ	10	fortunato	direct
1corintios	16	17	07	καὶ	11,12	y de	expanded
1corintios	16	17	08	φορτουνάτου	13	acaico	direct
1corintios	16	17	09	καὶ	14,15	pues ellos	expanded
1corintios	16	17	10	ἀχαϊκοῦ	16	han	direct
1corintios	16	17	11	ὅτι	19	que	direct
1corintios	16	17	12	τὸ	20	faltaba	direct
1corintios	16	17	13	ὑμέτερον	21	de	direct
1corintios	16	17	14	ὑστέρημα	22	parte	direct
1corintios	16	17	15	οὗτοι	23	de	direct
1corintios	16	17	16	ἀνεπλήρωσαν	24	ustedes	direct
