BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	37	01	ὃς	01	pero	direct
1corintios	7	37	02	δὲ	02,03	el que	expanded
1corintios	7	37	03	ἕστηκεν	04	está	direct
1corintios	7	37	04	ἐν	05,06,07	firme en su	expanded
1corintios	7	37	05	τῇ	08,09	corazón y	expanded
1corintios	7	37	06	καρδίᾳ	10	sin	direct
1corintios	7	37	07	αὐτοῦ	11	presión	direct
1corintios	7	37	08	ἑδραῖος	12	alguna	direct
1corintios	7	37	09	μὴ	13	y	direct
1corintios	7	37	10	ἔχων	14	tiene	direct
1corintios	7	37	11	ἀνάγκην	15	control	direct
1corintios	7	37	12	ἐξουσίαν	16	sobre	direct
1corintios	7	37	13	δὲ	17,18	su propia	expanded
1corintios	7	37	14	ἔχει	-	-	missing
1corintios	7	37	15	περὶ	19,20,21	voluntad y ha	expanded
1corintios	7	37	16	τοῦ	22	decidido	direct
1corintios	7	37	17	ἰδίου	23	en	direct
1corintios	7	37	18	θελήματος	24	su	direct
1corintios	7	37	19	καὶ	25,26	corazón conservar	expanded
1corintios	7	37	20	τοῦτο	27	virgen	direct
1corintios	7	37	21	κέκρικεν	28	a	direct
1corintios	7	37	22	ἐν	29,30,31	su hija bien	expanded
1corintios	7	37	23	τῇ	32	hará	expanded
1corintios	7	37	24	ἰδίᾳ	-	-	missing
1corintios	7	37	25	καρδίᾳ	-	-	missing
1corintios	7	37	26	τηρεῖν	-	-	missing
1corintios	7	37	27	τὴν	-	-	missing
1corintios	7	37	28	ἑαυτοῦ	-	-	missing
1corintios	7	37	29	παρθένον	-	-	missing
1corintios	7	37	30	καλῶς	-	-	missing
1corintios	7	37	31	ποιήσει	-	-	missing
