BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	12	25	01	ἵνα	01,02,03,04	a fin de que	expanded
1corintios	12	25	02	μὴ	08	no	direct
1corintios	12	25	03	ᾖ	09	haya	direct
1corintios	12	25	04	σχίσμα	10	división	direct
1corintios	12	25	05	ἐν	11,12,13	sino que los	expanded
1corintios	12	25	06	τῷ	16	el	direct
1corintios	12	25	07	σώματι	17	mismo	direct
1corintios	12	25	08	ἀλλὰ	18,19	cuidado unos	expanded
1corintios	12	25	09	τὸ	20	por	direct
1corintios	12	25	10	αὐτὸ	21	otros	direct
1corintios	12	25	11	ὑπὲρ	-	-	missing
1corintios	12	25	12	ἀλλήλων	-	-	missing
1corintios	12	25	13	μεριμνῶσι	-	-	missing
1corintios	12	25	14	τὰ	-	-	missing
1corintios	12	25	15	μέλη	-	-	missing
