BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	10	27	01	εἴ	01	si	direct
1corintios	10	27	02	τις	01	si	shared
1corintios	10	27	03	καλεῖ	02	algún	direct
1corintios	10	27	04	ὑμᾶς	04	los	direct
1corintios	10	27	05	τῶν	05,06	invita y	expanded
1corintios	10	27	06	ἀπίστων	07	quieren	direct
1corintios	10	27	07	καὶ	08,09	ir coman	expanded
1corintios	10	27	08	θέλετε	10	de	direct
1corintios	10	27	09	πορεύεσθαι	11	todo	direct
1corintios	10	27	10	πᾶν	12	lo	direct
1corintios	10	27	11	τὸ	13	que	direct
1corintios	10	27	12	παρατιθέμενον	14	se	direct
1corintios	10	27	13	ὑμῖν	15	les	direct
1corintios	10	27	14	ἐσθίετε	16	ponga	direct
1corintios	10	27	15	μηδὲν	17	delante	direct
1corintios	10	27	16	ἀνακρίνοντες	18	sin	direct
1corintios	10	27	17	διὰ	19,20,21	preguntar nada por	expanded
1corintios	10	27	18	τὴν	22	motivos	direct
1corintios	10	27	19	συνείδησιν	23	de	direct
