BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	24	01	ἐὰν	01,02	pero si	expanded
1corintios	14	24	02	δὲ	01,02	pero si	shared
1corintios	14	24	03	πάντες	03	todos	direct
1corintios	14	24	04	προφητεύωσιν	04	profetizan	direct
1corintios	14	24	05	εἰσέλθῃ	05	y	direct
1corintios	14	24	06	δέ	06	entra	direct
1corintios	14	24	07	τις	07	un	direct
1corintios	14	24	08	ἄπιστος	08,09,10	incrédulo o uno	expanded
1corintios	14	24	09	ἢ	11	sin	direct
1corintios	14	24	10	ἰδιώτης	12	ese	direct
1corintios	14	24	11	ἐλέγχεται	13	don	direct
1corintios	14	24	12	ὑπὸ	14	por	direct
1corintios	14	24	13	πάντων	15	todos	direct
1corintios	14	24	14	ἀνακρίνεται	16	será	direct
1corintios	14	24	15	ὑπὸ	17	convencido	direct
1corintios	14	24	16	πάντων	18	por	direct
