BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	1	27	01	ἀλλὰ	01-02	sino que	expanded
1cor	1	27	02	τὰ	06	lo	direct
1cor	1	27	03	μωρὰ	07	necio	direct
1cor	1	27	04	τοῦ	08	del	direct
1cor	1	27	05	κόσμου	09	mundo	direct
1cor	1	27	06	ἐξελέξατο	04-05	ha escogido	expanded
1cor	1	27	07	ὁ	-	-	missing
1cor	1	27	08	θεός	03	dios	direct
1cor	1	27	09	ἵνα	10	para	direct
1cor	1	27	10	καταισχύνῃ	11	avergonzar	direct
1cor	1	27	11	τοὺς	12-13	a los	expanded
1cor	1	27	12	σοφούς	14	sabios	direct
1cor	1	27	13	καὶ	15	y	direct
1cor	1	27	14	τὰ	19	lo	direct
1cor	1	27	15	ἀσθενῆ	20	débil	direct
1cor	1	27	16	τοῦ	21	del	direct
1cor	1	27	17	κόσμου	22	mundo	direct
1cor	1	27	18	ἐξελέξατο	17-18	ha escogido	expanded
1cor	1	27	19	ὁ	-	-	missing
1cor	1	27	20	θεός	16	dios	direct
1cor	1	27	21	ἵνα	23	para	direct
1cor	1	27	22	καταισχύνῃ	24	avergonzar	direct
1cor	1	27	23	τὰ	25-28	a lo que es	expanded
1cor	1	27	24	ἰσχυρά	29	fuerte	direct
