BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	1	19	01	γέγραπται	02-03	está escrito	expanded
1cor	1	19	02	γάρ	01	porque	direct
1cor	1	19	03	ἀπολῶ	04	destruiré	direct
1cor	1	19	04	τὴν	05	la	direct
1cor	1	19	05	σοφίαν	06	sabiduría	direct
1cor	1	19	06	τῶν	07-08	de los	expanded
1cor	1	19	07	σοφῶν	09	sabios	direct
1cor	1	19	08	καὶ	10	y	direct
1cor	1	19	09	τὴν	11	el	expanded
1cor	1	19	10	σύνεσιν	12	entendimiento	direct
1cor	1	19	11	τῶν	13-14	de los	expanded
1cor	1	19	12	συνετῶν	15	inteligentes	direct
1cor	1	19	13	ἀθετήσω	16	desecharé	direct
