BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	4	13	01	δυσφημούμενοι	01	cuando	direct
1corintios	4	13	02	παρακαλοῦμεν	02	hablan	direct
1corintios	4	13	03	ὡς	03	mal	direct
1corintios	4	13	04	περικαθάρματα	04	de	direct
1corintios	4	13	05	τοῦ	07	de	direct
1corintios	4	13	06	κόσμου	08	reconciliar	direct
1corintios	4	13	07	ἐγενήθημεν	09	hemos	direct
1corintios	4	13	08	πάντων	10	llegado	direct
1corintios	4	13	09	περίψημα	11	a	direct
1corintios	4	13	10	ἕως	12	ser	direct
1corintios	4	13	11	ἄρτι	13	hasta	direct
