BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	6	01	ἔπειτα	01	luego	direct
1corintios	15	6	02	ὤφθη	02	se	direct
1corintios	15	6	03	ἐπάνω	03	apareció	direct
1corintios	15	6	04	πεντακοσίοις	04	a	direct
1corintios	15	6	05	ἀδελφοῖς	05	más	direct
1corintios	15	6	06	ἐφάπαξ	06	de	direct
1corintios	15	6	07	ἐξ	07	500	direct
1corintios	15	6	08	ὧν	08	hermanos	direct
1corintios	15	6	09	οἱ	15	los	direct
1corintios	15	6	10	πλείονες	16	cuales	direct
1corintios	15	6	11	μένουσιν	17	viven	direct
1corintios	15	6	12	ἕως	18	aún	direct
1corintios	15	6	13	ἄρτι	19	pero	direct
1corintios	15	6	14	τινὲς	20	algunos	direct
1corintios	15	6	15	δὲ	21,22	ya duermen	expanded
1corintios	15	6	16	ἐκοιμήθησαν	-	-	missing
