BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	12	11	01	πάντα	01	pero	direct
1corintios	12	11	02	δὲ	02,03	todas estas	expanded
1corintios	12	11	03	ταῦτα	04	cosas	direct
1corintios	12	11	04	ἐνεργεῖ	05	las	direct
1corintios	12	11	05	τὸ	09	el	direct
1corintios	12	11	06	ἓν	10	mismo	direct
1corintios	12	11	07	καὶ	11,12	espíritu distribuyendo	expanded
1corintios	12	11	08	τὸ	13	individualmente	direct
1corintios	12	11	09	αὐτὸ	14	a	direct
1corintios	12	11	10	πνεῦμα	15	cada	direct
1corintios	12	11	11	διαιροῦν	16	uno	direct
1corintios	12	11	12	ἰδίᾳ	17	según	direct
1corintios	12	11	13	ἑκάστῳ	18	su	direct
1corintios	12	11	14	καθὼς	19	voluntad	direct
1corintios	12	11	15	βούλεται	-	-	missing
