BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	9	01	ἐγὼ	01,02	porque yo	expanded
1corintios	15	9	02	γάρ	-	-	shared
1corintios	15	9	03	εἰμι	03	soy	direct
1corintios	15	9	04	ὁ	04	el	direct
1corintios	15	9	05	ἐλάχιστος	05,06	más insignificante	expanded
1corintios	15	9	06	τῶν	07,08	de los	expanded
1corintios	15	9	07	ἀποστόλων	09	apóstoles	direct
1corintios	15	9	08	ὃς	10	que	direct
1corintios	15	9	09	οὐκ	11	no	direct
1corintios	15	9	10	εἰμὶ	12	soy	direct
1corintios	15	9	11	ἱκανὸς	13	digno	direct
1corintios	15	9	12	καλεῖσθαι	14,15	de ser llamado	expanded
1corintios	15	9	13	ἀπόστολος	16	apóstol	direct
1corintios	15	9	14	διότι	17,18	puesto pues	expanded
1corintios	15	9	15	ἐδίωξα	19,20	perseguí a	expanded
1corintios	15	9	16	τὴν	21	la	direct
1corintios	15	9	17	ἐκκλησίαν	22	iglesia	direct
1corintios	15	9	18	τοῦ	23	de	direct
1corintios	15	9	19	θεοῦ	24	dios	direct
