BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	14	01	ἐὰν	01	porque	direct
1corintios	14	14	02	γὰρ	02	si	direct
1corintios	14	14	03	προσεύχωμαι	03	yo	direct
1corintios	14	14	04	γλώσσῃ	04	oro	direct
1corintios	14	14	05	τὸ	05	en	direct
1corintios	14	14	06	πνεῦμά	06	lenguas	direct
1corintios	14	14	07	μου	07	mi	direct
1corintios	14	14	08	προσεύχεται	08	espíritu	direct
1corintios	14	14	09	ὁ	09	ora	direct
1corintios	14	14	10	δὲ	10,11	pero mi	expanded
1corintios	14	14	11	νοῦς	12	entendimiento	direct
1corintios	14	14	12	μου	13	queda	direct
1corintios	14	14	13	ἄκαρπός	14	sin	direct
1corintios	14	14	14	ἐστιν	15	fruto	direct
