BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	36	01	ἢ	01	acaso	direct
1corintios	14	36	02	ἀφʼ	02	la	direct
1corintios	14	36	03	ὑμῶν	-	-	missing
1corintios	14	36	04	ὁ	03	palabra	direct
1corintios	14	36	05	λόγος	04	de	direct
1corintios	14	36	06	τοῦ	05	dios	direct
1corintios	14	36	07	θεοῦ	06,07	salió de	expanded
1corintios	14	36	08	ἐξῆλθεν	08	ustedes	direct
1corintios	14	36	09	ἢ	09	o	direct
1corintios	14	36	10	εἰς	10	solo	direct
1corintios	14	36	11	ὑμᾶς	11	a	direct
1corintios	14	36	12	μόνους	12	ustedes	direct
1corintios	14	36	13	κατήντησεν	13,14	ha llegado	expanded
