BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	13	11	01	ὅτε	01	cuando	direct
1corintios	13	11	02	ἤμην	02	yo	direct
1corintios	13	11	03	νήπιος	03	era	direct
1corintios	13	11	04	ἐλάλουν	04	niño	direct
1corintios	13	11	05	ὡς	06	como	direct
1corintios	13	11	06	νήπιος	07	niño	direct
1corintios	13	11	07	ἐφρόνουν	08	pensaba	direct
1corintios	13	11	08	ὡς	09	como	direct
1corintios	13	11	09	νήπιος	10	niño	direct
1corintios	13	11	10	ἐλογιζόμην	11	razonaba	direct
1corintios	13	11	11	ὡς	12	como	direct
1corintios	13	11	12	νήπιος	13	niño	direct
1corintios	13	11	13	ὅτε	14	pero	direct
1corintios	13	11	14	γέγονα	15	cuando	direct
1corintios	13	11	15	ἀνήρ	16	llegué	direct
1corintios	13	11	16	κατήργηκα	17	a	direct
1corintios	13	11	17	τὰ	18	ser	direct
1corintios	13	11	18	τοῦ	23	de	direct
1corintios	13	11	19	νηπίου	24	niño	direct
