BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	6	01	πρὸς	01	con	direct
1corintios	16	6	02	ὑμᾶς	02	ustedes	direct
1corintios	16	6	03	δὲ	03	y	direct
1corintios	16	6	04	τυχὸν	04,05	tal vez	expanded
1corintios	16	6	05	παραμενῶ	06	me quede	expanded
1corintios	16	6	06	ἢ	07	o	direct
1corintios	16	6	07	καὶ	08	aun	direct
1corintios	16	6	08	παραχειμάσω	09,10,11	pase allí el invierno	expanded
1corintios	16	6	09	ἵνα	12,13	para que	expanded
1corintios	16	6	10	ὑμεῖς	14	ustedes	direct
1corintios	16	6	11	με	15	me	direct
1corintios	16	6	12	προπέμψητε	16	encaminen	direct
1corintios	16	6	13	οὗ	17	adonde	direct
1corintios	16	6	14	ἐὰν	18	haya	direct
1corintios	16	6	15	πορεύωμαι	19,20,21	de ir	expanded
