BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	19	01	ἀσπάζονται	01,02,03	las iglesias de	expanded
1corintios	16	19	02	ὑμᾶς	04	asia	direct
1corintios	16	19	03	αἱ	05	los	direct
1corintios	16	19	04	ἐκκλησίαι	06	saludan	direct
1corintios	16	19	05	τῆς	-	-	shared
1corintios	16	19	06	ἀσίας	-	-	shared
1corintios	16	19	07	ἀσπάζεται	07,08,09	aquila y priscila	expanded
1corintios	16	19	08	ὑμᾶς	10	los	direct
1corintios	16	19	09	ἐν	11,12	saludan en	expanded
1corintios	16	19	10	κυρίῳ	13,14,15	muy afectuosamente en el señor	expanded
1corintios	16	19	11	πολλὰ	-	-	shared
1corintios	16	19	12	ἀκύλας	-	-	shared
1corintios	16	19	13	καὶ	-	-	shared
1corintios	16	19	14	πρίσκα	-	-	shared
1corintios	16	19	15	σὺν	16	con	direct
1corintios	16	19	16	τῇ	17	la	direct
1corintios	16	19	17	κατʼ	18,19,20	iglesia que está	expanded
1corintios	16	19	18	οἶκον	21	en	direct
1corintios	16	19	19	αὐτῶν	22	su	direct
1corintios	16	19	20	ἐκκλησίᾳ	23	casa	direct
