BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	43	01	σπείρεται	01,02	se siembra	expanded
1corintios	15	43	02	ἐν	03	en	direct
1corintios	15	43	03	ἀτιμίᾳ	04,05	deshonra	expanded
1corintios	15	43	04	ἐγείρεται	06	se resucita	expanded
1corintios	15	43	05	ἐν	07	en	direct
1corintios	15	43	06	δόξῃ	08,09	gloria	expanded
1corintios	15	43	07	σπείρεται	10,11	se siembra	expanded
1corintios	15	43	08	ἐν	12	en	direct
1corintios	15	43	09	ἀσθενείᾳ	13,14	debilidad	expanded
1corintios	15	43	10	ἐγείρεται	15	se resucita	expanded
1corintios	15	43	11	ἐν	16	en	direct
1corintios	15	43	12	δυνάμει	17	poder	direct
