BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	27	01	δέδεσαι	01-02	estás unido	expanded
1corintios	7	27	02	γυναικί;	03-04	a mujer	expanded
1corintios	7	27	03	μὴ	05	no	direct
1corintios	7	27	04	ζήτει	06	procures	direct
1corintios	7	27	05	λύσιν	07	separarte	direct
1corintios	7	27	06	λέλυσαι	08-09	estás libre	expanded
1corintios	7	27	07	ἀπὸ	10	de	direct
1corintios	7	27	08	γυναικός;	11	mujer	direct
1corintios	7	27	09	μὴ	12	no	direct
1corintios	7	27	10	ζήτει	13	busques	direct
1corintios	7	27	11	γυναῖκα	14	mujer	direct
