BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	18	01	ἀνέπαυσαν	01	porque	direct
1corintios	16	18	02	γὰρ	02	ellos	direct
1corintios	16	18	03	τὸ	08	el	direct
1corintios	16	18	04	ἐμὸν	09	de	direct
1corintios	16	18	05	πνεῦμα	10	ustedes	direct
1corintios	16	18	06	καὶ	11,12	por tanto	expanded
1corintios	16	18	07	τὸ	13	reconozcan	direct
1corintios	16	18	08	ὑμῶν	-	-	missing
1corintios	16	18	09	ἐπιγινώσκετε	14	a	direct
1corintios	16	18	10	οὖν	15	tales	direct
1corintios	16	18	11	τοὺς	16	personas	direct
1corintios	16	18	12	τοιούτους	-	-	missing
