BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	2	12	01	ἡμεῖς	02	nosotros	direct
1corintios	2	12	02	δὲ	03,04	hemos recibido	expanded
1corintios	2	12	03	οὐ	05	no	direct
1corintios	2	12	04	τὸ	06	el	direct
1corintios	2	12	05	πνεῦμα	07	espíritu	direct
1corintios	2	12	06	τοῦ	15	de	direct
1corintios	2	12	07	κόσμου	16	dios	direct
1corintios	2	12	08	ἐλάβομεν	17	para	direct
1corintios	2	12	09	ἀλλὰ	18,19	que conozcamos	expanded
1corintios	2	12	10	τὸ	20	lo	direct
1corintios	2	12	11	πνεῦμα	21	que	direct
1corintios	2	12	12	τὸ	22	dios	direct
1corintios	2	12	13	ἐκ	23	nos	direct
1corintios	2	12	14	τοῦ	24	ha	direct
1corintios	2	12	15	θεοῦ	25,26	dado gratuitamente	expanded
1corintios	2	12	16	ἵνα	-	-	missing
1corintios	2	12	17	εἰδῶμεν	-	-	missing
1corintios	2	12	18	τὰ	-	-	missing
1corintios	2	12	19	ὑπὸ	-	-	missing
1corintios	2	12	20	τοῦ	-	-	missing
1corintios	2	12	21	θεοῦ	-	-	missing
1corintios	2	12	22	χαρισθέντα	-	-	missing
1corintios	2	12	23	ἡμῖν	-	-	missing
