BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	13	01	μεμέρισται	01	está	direct
1corintios	1	13	02	ὁ	02	dividido	direct
1corintios	1	13	03	χριστός	03	cristo	direct
1corintios	1	13	04	μὴ	04	acaso	direct
1corintios	1	13	05	παῦλος	05	fue	direct
1corintios	1	13	06	ἐσταυρώθη	06	pablo	direct
1corintios	1	13	07	ὑπὲρ	07	crucificado	direct
1corintios	1	13	08	ὑμῶν	-	-	missing
1corintios	1	13	09	ἢ	10	o	direct
1corintios	1	13	10	εἰς	11	fueron	direct
1corintios	1	13	11	τὸ	14	el	direct
1corintios	1	13	12	ὄνομα	15	nombre	direct
1corintios	1	13	13	παύλου	16	de	direct
1corintios	1	13	14	ἐβαπτίσθητε	17	pablo	direct
