BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	14	01	ἐὰν	02	si	direct
1corintios	14	14	02	γὰρ	03	yo	direct
1corintios	14	14	03	προσεύχωμαι	04	oro	direct
1corintios	14	14	04	γλώσσῃ	05	en	direct
1corintios	14	14	05	τὸ	06	lenguas	direct
1corintios	14	14	06	πνεῦμά	07	mi	direct
1corintios	14	14	07	μου	08	espíritu	direct
1corintios	14	14	08	προσεύχεται	09	ora	direct
1corintios	14	14	09	ὁ	10	pero	direct
1corintios	14	14	10	δὲ	11,12	mi entendimiento	expanded
1corintios	14	14	11	νοῦς	13	queda	direct
1corintios	14	14	12	μου	14	sin	direct
1corintios	14	14	13	ἄκαρπός	15	fruto	direct
1corintios	14	14	14	ἐστιν	-	-	missing
