BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	27	01	εἴτε	09	o	direct
1corintios	14	27	02	γλώσσῃ	10	a	direct
1corintios	14	27	03	τις	11	lo	direct
1corintios	14	27	04	λαλεῖ	12	más	direct
1corintios	14	27	05	κατὰ	13	tres	direct
1corintios	14	27	06	δύο	14	y	direct
1corintios	14	27	07	ἢ	15	por	direct
1corintios	14	27	08	τὸ	16	turno	direct
1corintios	14	27	09	πλεῖστον	17	y	direct
1corintios	14	27	10	τρεῖς	18	que	direct
1corintios	14	27	11	καὶ	19,20	uno interprete	expanded
1corintios	14	27	12	ἀνὰ	-	-	missing
1corintios	14	27	13	μέρος	-	-	missing
1corintios	14	27	14	καὶ	-	-	missing
1corintios	14	27	15	εἷς	-	-	missing
1corintios	14	27	16	διερμηνευέτω	-	-	missing
