BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	47	01	ὁ	01	el	direct
1corintios	15	47	02	πρῶτος	02	primer	direct
1corintios	15	47	03	ἄνθρωπος	03	hombre	direct
1corintios	15	47	04	ἐκ	04,05	de la	expanded
1corintios	15	47	05	γῆς	06	tierra	direct
1corintios	15	47	06	χοϊκός	07	terrenal	direct
1corintios	15	47	07	ὁ	08	el	direct
1corintios	15	47	08	δεύτερος	09	segundo	direct
1corintios	15	47	09	ἄνθρωπος	10	hombre	direct
1corintios	15	47	10	ἐξ	11	es	direct
1corintios	15	47	11	οὐρανοῦ	12,13	del cielo	expanded
