BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	26	01	τί	01	qué	direct
1corintios	14	26	02	οὖν	02	hay	direct
1corintios	14	26	03	ἐστιν	03,04	que hacer	expanded
1corintios	14	26	04	ἀδελφοί	06	hermanos	direct
1corintios	14	26	05	ὅταν	05,07,08,09	pues cuando se reúnan	expanded
1corintios	14	26	06	συνέρχησθε	07,08,09	cuando se reúnan	shared
1corintios	14	26	07	ἕκαστος	10,11	cada cual	expanded
1corintios	14	26	08	ψαλμὸν	13	salmo	direct
1corintios	14	26	09	ἔχει	12	aporte	direct
1corintios	14	26	10	διδαχὴν	14	enseñanza	direct
1corintios	14	26	11	ἔχει	12	aporte	shared
1corintios	14	26	12	ἀποκάλυψιν	15	revelación	direct
1corintios	14	26	13	ἔχει	12	aporte	shared
1corintios	14	26	14	γλῶσσαν	16	lenguas	direct
1corintios	14	26	15	ἔχει	12	aporte	shared
1corintios	14	26	16	ἑρμηνείαν	18	interpretación	direct
1corintios	14	26	17	ἔχει	12	aporte	shared
1corintios	14	26	18	πάντα	17,20	o todo	expanded
1corintios	14	26	19	πρὸς	23,24	para edificación	expanded
1corintios	14	26	20	οἰκοδομὴν	24	edificación	shared
1corintios	14	26	21	γινέσθω	19,21,22	que se haga	expanded
