BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	2	3	01	κἀγὼ	01,02,03	estuve entre ustedes	expanded
1corintios	2	3	02	ἐν	04,05,06	con debilidad y	expanded
1corintios	2	3	03	ἀσθενείᾳ	07	con	direct
1corintios	2	3	04	καὶ	08,09	temor y	expanded
1corintios	2	3	05	ἐν	10,11	mucho temblor	expanded
1corintios	2	3	06	φόβῳ	-	-	missing
1corintios	2	3	07	καὶ	-	-	missing
1corintios	2	3	08	ἐν	-	-	missing
1corintios	2	3	09	τρόμῳ	-	-	missing
1corintios	2	3	10	πολλῷ	-	-	missing
1corintios	2	3	11	ἐγενόμην	-	-	missing
1corintios	2	3	12	πρὸς	-	-	missing
1corintios	2	3	13	ὑμᾶς	-	-	missing
