BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	10	11	01	ταῦτα	01	estas	direct
1corintios	10	11	02	δὲ	02,03	cosas les	expanded
1corintios	10	11	03	τυπικῶς	04	sucedieron	direct
1corintios	10	11	04	συνέβαινεν	05	como	direct
1corintios	10	11	05	ἐκείνοις	06	ejemplo	direct
1corintios	10	11	06	ἐγράφη	07	y	direct
1corintios	10	11	07	δὲ	08,09	fueron escritas	expanded
1corintios	10	11	08	πρὸς	10,11,12,13	como enseñanza para nosotros	expanded
1corintios	10	11	09	νουθεσίαν	10,11,12,13	como enseñanza para nosotros	shared
1corintios	10	11	10	ἡμῶν	10,11,12,13	como enseñanza para nosotros	shared
1corintios	10	11	11	εἰς	14,15,16,17,18,19,20,21,22	para quienes ha llegado el fin de los siglos	expanded
1corintios	10	11	12	οὓς	14,15,16,17,18,19,20,21,22	para quienes ha llegado el fin de los siglos	shared
1corintios	10	11	13	τὰ	14,15,16,17,18,19,20,21,22	para quienes ha llegado el fin de los siglos	shared
1corintios	10	11	14	τέλη	14,15,16,17,18,19,20,21,22	para quienes ha llegado el fin de los siglos	shared
1corintios	10	11	15	τῶν	14,15,16,17,18,19,20,21,22	para quienes ha llegado el fin de los siglos	shared
1corintios	10	11	16	αἰώνων	14,15,16,17,18,19,20,21,22	para quienes ha llegado el fin de los siglos	shared
1corintios	10	11	17	κατήντηκεν	14,15,16,17,18,19,20,21,22	para quienes ha llegado el fin de los siglos	shared
