BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	8	4	01	περὶ	01,02,03,04,05,06,07,08,09,10,11,12	por tanto en cuanto a comer de lo sacrificado a los ídolos	expanded
1corintios	8	4	02	τῆς	01,02,03,04,05,06,07,08,09,10,11,12	por tanto en cuanto a comer de lo sacrificado a los ídolos	shared
1corintios	8	4	03	βρώσεως	01,02,03,04,05,06,07,08,09,10,11,12	por tanto en cuanto a comer de lo sacrificado a los ídolos	shared
1corintios	8	4	04	οὖν	01,02,03,04,05,06,07,08,09,10,11,12	por tanto en cuanto a comer de lo sacrificado a los ídolos	shared
1corintios	8	4	05	τῶν	01,02,03,04,05,06,07,08,09,10,11,12	por tanto en cuanto a comer de lo sacrificado a los ídolos	shared
1corintios	8	4	06	εἰδωλοθύτων	01,02,03,04,05,06,07,08,09,10,11,12	por tanto en cuanto a comer de lo sacrificado a los ídolos	shared
1corintios	8	4	07	οἴδαμεν	13	sabemos	direct
1corintios	8	4	08	ὅτι	14	que	direct
1corintios	8	4	09	οὐδὲν	15,16,17,18,19	un ídolo no es nada	expanded
1corintios	8	4	10	εἴδωλον	15,16,17,18,19	un ídolo no es nada	shared
1corintios	8	4	11	ἐν	20,21,22	en el mundo	expanded
1corintios	8	4	12	κόσμῳ	20,21,22	en el mundo	shared
1corintios	8	4	13	καὶ	23,24	y que	expanded
1corintios	8	4	14	ὅτι	25	no	direct
1corintios	8	4	15	οὐδεὶς	26	hay	direct
1corintios	8	4	16	θεὸς	30	dios	direct
1corintios	8	4	17	εἰ	-	-	missing
1corintios	8	4	18	μὴ	-	-	missing
1corintios	8	4	19	εἷς	-	-	missing
