BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	11	01	μή	01	no	direct
1corintios	16	11	02	τις	02	nadie	direct
1corintios	16	11	03	οὖν	03	pues	direct
1corintios	16	11	04	αὐτὸν	04	lo	direct
1corintios	16	11	05	ἐξουθενήσῃ	05	menosprecie	direct
1corintios	16	11	06	προπέμψατε	06,07	más bien envíenlo	expanded
1corintios	16	11	07	δὲ	-	-	shared
1corintios	16	11	08	αὐτὸν	08	a él	direct
1corintios	16	11	09	ἐν	09,10	en paz	expanded
1corintios	16	11	10	εἰρήνῃ	-	-	shared
1corintios	16	11	11	ἵνα	11,12	para que	expanded
1corintios	16	11	12	ἔλθῃ	13	venga	direct
1corintios	16	11	13	πρός	14	a	direct
1corintios	16	11	14	με	15	mí	direct
1corintios	16	11	15	ἐκδέχομαι	16,17,18	porque lo espero	expanded
1corintios	16	11	16	γὰρ	-	-	shared
1corintios	16	11	17	αὐτὸν	-	-	shared
1corintios	16	11	18	μετὰ	19	con	direct
1corintios	16	11	19	τῶν	20	los	direct
1corintios	16	11	20	ἀδελφῶν	21	hermanos	direct
