BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	6	01	ἔπειτα	01	luego	direct
1corintios	15	6	02	ὤφθη	02,03	se apareció	expanded
1corintios	15	6	03	ἐπάνω	04,05	a más	expanded
1corintios	15	6	04	πεντακοσίοις	06,07	de 500	expanded
1corintios	15	6	05	ἀδελφοῖς	08	hermanos	direct
1corintios	15	6	06	ἐφάπαξ	09,10,11,12,13,14	a la vez la mayoría de	expanded
1corintios	15	6	07	ἐξ	15	de	direct
1corintios	15	6	08	ὧν	16,17	los cuales	expanded
1corintios	15	6	09	οἱ	-	-	shared
1corintios	15	6	10	πλείονες	18	aún	direct
1corintios	15	6	11	μένουσιν	19	viven	direct
1corintios	15	6	12	ἕως	20	pero	direct
1corintios	15	6	13	ἄρτι	21	algunos	direct
1corintios	15	6	14	τινὲς	22	ya	direct
1corintios	15	6	15	δὲ	23	duermen	direct
1corintios	15	6	16	ἐκοιμήθησαν	-	-	shared
