BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	9	1	01	οὐκ	01	no	direct
1corintios	9	1	02	εἰμὶ	02	soy	direct
1corintios	9	1	03	ἐλεύθερος	03	libre	direct
1corintios	9	1	04	οὐκ	04	no	direct
1corintios	9	1	05	εἰμὶ	05	soy	direct
1corintios	9	1	06	ἀπόστολος	06	apóstol	direct
1corintios	9	1	07	οὐχὶ	07	no	direct
1corintios	9	1	08	ἰησοῦν	08	he	direct
1corintios	9	1	09	τὸν	09	visto	direct
1corintios	9	1	10	κύριον	10	a	direct
1corintios	9	1	11	ἡμῶν	12	nuestro	direct
1corintios	9	1	12	ἑόρακα	13	señor	direct
1corintios	9	1	13	οὐ	14	no	direct
1corintios	9	1	14	τὸ	20	el	direct
1corintios	9	1	15	ἔργον	21	señor	direct
1corintios	9	1	16	μου	-	-	missing
1corintios	9	1	17	ὑμεῖς	-	-	missing
1corintios	9	1	18	ἐστε	-	-	missing
1corintios	9	1	19	ἐν	-	-	missing
1corintios	9	1	20	κυρίῳ	-	-	missing
