BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	2	6	01	σοφίαν	04	sabiduría	direct
1corintios	2	6	02	δὲ	05,06	entre los	expanded
1corintios	2	6	03	λαλοῦμεν	07	que	direct
1corintios	2	6	04	ἐν	08,09,10	han alcanzado madurez	expanded
1corintios	2	6	05	τοῖς	11	pero	direct
1corintios	2	6	06	τελείοις	12	una	direct
1corintios	2	6	07	σοφίαν	13	sabiduría	direct
1corintios	2	6	08	δὲ	14,15	no de	expanded
1corintios	2	6	09	οὐ	16	este	direct
1corintios	2	6	10	τοῦ	19	de	direct
1corintios	2	6	11	αἰῶνος	20	los	direct
1corintios	2	6	12	τούτου	23	este	direct
1corintios	2	6	13	οὐδὲ	24	siglo	direct
1corintios	2	6	14	τῶν	25,26	que van	expanded
1corintios	2	6	15	ἀρχόντων	27	desapareciendo	direct
1corintios	2	6	16	τοῦ	-	-	missing
1corintios	2	6	17	αἰῶνος	-	-	missing
1corintios	2	6	18	τούτου	-	-	missing
1corintios	2	6	19	τῶν	-	-	missing
1corintios	2	6	20	καταργουμένων	-	-	missing
