BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	4	8	01	ἤδη	01	ya	direct
1corintios	4	8	02	κεκορεσμένοι	02	están	direct
1corintios	4	8	03	ἐστέ	03	saciados	direct
1corintios	4	8	04	ἤδη	04	ya	direct
1corintios	4	8	05	ἐπλουτήσατε	05	se	direct
1corintios	4	8	06	χωρὶς	06	han	direct
1corintios	4	8	07	ἡμῶν	07	hecho	direct
1corintios	4	8	08	ἐβασιλεύσατε	08	ricos	direct
1corintios	4	8	09	καὶ	09,10	ya han	expanded
1corintios	4	8	10	ὄφελόν	11	llegado	direct
1corintios	4	8	11	γε	12	a	direct
1corintios	4	8	12	ἐβασιλεύσατε	13	reinar	direct
1corintios	4	8	13	ἵνα	14,15,16,17	sin necesidad de nosotros	expanded
1corintios	4	8	14	καὶ	18,19	ojalá hubieran	expanded
1corintios	4	8	15	ἡμεῖς	25	nosotros	direct
1corintios	4	8	16	ὑμῖν	29	ustedes	direct
1corintios	4	8	17	συμβασιλεύσωμεν	-	-	missing
