BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	20	01	ἀδελφοί	01	hermanos	direct
1corintios	14	20	02	μὴ	02	no	direct
1corintios	14	20	03	παιδία	03	sean	direct
1corintios	14	20	04	γίνεσθε	04	niños	direct
1corintios	14	20	05	ταῖς	05	en	direct
1corintios	14	20	06	φρεσίν	06	la	direct
1corintios	14	20	07	ἀλλὰ	07,08	manera de	expanded
1corintios	14	20	08	τῇ	09,10	pensar más	expanded
1corintios	14	20	09	κακίᾳ	11	bien	direct
1corintios	14	20	10	νηπιάζετε	12	sean	direct
1corintios	14	20	11	ταῖς	13	niños	direct
1corintios	14	20	12	δὲ	14,15	en la	expanded
1corintios	14	20	13	φρεσὶν	16	malicia	direct
1corintios	14	20	14	τέλειοι	17	pero	direct
1corintios	14	20	15	γίνεσθε	18	en	direct
