BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	24	01	εἶτα	01,02	entonces vendrá	expanded
1corintios	15	24	02	τὸ	03	el	direct
1corintios	15	24	03	τέλος	04	fin	direct
1corintios	15	24	04	ὅταν	05	cuando	direct
1corintios	15	24	05	παραδιδῷ	06,07	entregue el	expanded
1corintios	15	24	06	τὴν	-	-	shared
1corintios	15	24	07	βασιλείαν	08,09	reino	direct
1corintios	15	24	08	τῷ	10	al	direct
1corintios	15	24	09	θεῷ	11	dios	direct
1corintios	15	24	10	καὶ	12,13	y padre	expanded
1corintios	15	24	11	πατρί	-	-	shared
1corintios	15	24	12	ὅταν	14,15	después que	expanded
1corintios	15	24	13	καταργήσῃ	16,17	haya terminado	expanded
1corintios	15	24	14	πᾶσαν	18	con	direct
1corintios	15	24	15	ἀρχὴν	19,20	todo dominio	expanded
1corintios	15	24	16	καὶ	21	y	direct
1corintios	15	24	17	πᾶσαν	22	toda	direct
1corintios	15	24	18	ἐξουσίαν	23	autoridad	direct
1corintios	15	24	19	καὶ	24	y	direct
1corintios	15	24	20	δύναμιν	25	poder	direct
