BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	11	2	01	ἐπαινῶ	01	los	direct
1corintios	11	2	02	δὲ	02,03	alabo porque	expanded
1corintios	11	2	03	ὑμᾶς	04	en	direct
1corintios	11	2	04	ὅτι	05	todo	direct
1corintios	11	2	05	πάντα	06	se	direct
1corintios	11	2	06	μου	07	acuerdan	direct
1corintios	11	2	07	μέμνησθε	08	de	direct
1corintios	11	2	08	καὶ	09,10	mí y	expanded
1corintios	11	2	09	καθὼς	11	guardan	direct
1corintios	11	2	10	παρέδωκα	12	las	direct
1corintios	11	2	11	ὑμῖν	13	tradiciones	direct
1corintios	11	2	12	τὰς	14	con	direct
1corintios	11	2	13	παραδόσεις	15	firmeza	direct
1corintios	11	2	14	κατέχετε	16	tal	direct
