BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	3	01	παρέδωκα	01	porque	direct
1corintios	15	3	02	γὰρ	02	yo	direct
1corintios	15	3	03	ὑμῖν	03	les	direct
1corintios	15	3	04	ἐν	04,05,06	entregué en primer	expanded
1corintios	15	3	05	πρώτοις	07	lugar	direct
1corintios	15	3	06	ὃ	10	que	direct
1corintios	15	3	07	καὶ	11,12	recibí que	expanded
1corintios	15	3	08	παρέλαβον	13	cristo	direct
1corintios	15	3	09	ὅτι	14	murió	direct
1corintios	15	3	10	χριστὸς	15	por	direct
1corintios	15	3	11	ἀπέθανεν	16	nuestros	direct
1corintios	15	3	12	ὑπὲρ	17	pecados	direct
1corintios	15	3	13	τῶν	18,19	conforme a	expanded
1corintios	15	3	14	ἁμαρτιῶν	20	las	direct
1corintios	15	3	15	ἡμῶν	21	escrituras	direct
1corintios	15	3	16	κατὰ	-	-	missing
1corintios	15	3	17	τὰς	-	-	missing
1corintios	15	3	18	γραφάς	-	-	missing
