BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	27	01	εἴτε	01	si	direct
1corintios	14	27	02	γλώσσῃ	04,05	en lenguas	expanded
1corintios	14	27	03	τις	02	alguien	direct
1corintios	14	27	04	λαλεῖ	03	habla	direct
1corintios	14	27	05	κατὰ	06,07	que hablen	expanded
1corintios	14	27	06	δύο	08	dos	direct
1corintios	14	27	07	ἢ	09	o	direct
1corintios	14	27	08	τὸ	11,12	lo más	expanded
1corintios	14	27	09	πλεῖστον	11,12	lo más	shared
1corintios	14	27	10	τρεῖς	10,13	a tres	expanded
1corintios	14	27	11	καὶ	14	y	direct
1corintios	14	27	12	ἀνὰ	15,16	por turno	expanded
1corintios	14	27	13	μέρος	16	turno	shared
1corintios	14	27	14	καὶ	17,18	y que	expanded
1corintios	14	27	15	εἷς	19	uno	direct
1corintios	14	27	16	διερμηνευέτω	20	interprete	direct
