BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	9	22	01	ἐγενόμην	01	a	direct
1corintios	9	22	02	τοῖς	02	los	direct
1corintios	9	22	03	ἀσθενέσιν	03	débiles	direct
1corintios	9	22	04	ἀσθενής	04	me	direct
1corintios	9	22	05	ἵνα	05,06,07,08	hice débil para ganar	expanded
1corintios	9	22	06	τοὺς	09	a	direct
1corintios	9	22	07	ἀσθενεῖς	10	los	direct
1corintios	9	22	08	κερδήσω	11	débiles	direct
1corintios	9	22	09	τοῖς	12,13,14,15,16,17	a todos me he hecho todo	expanded
1corintios	9	22	10	πᾶσιν	12,13,14,15,16,17	a todos me he hecho todo	shared
1corintios	9	22	11	γέγονα	12,13,14,15,16,17	a todos me he hecho todo	shared
1corintios	9	22	12	πάντα	12,13,14,15,16,17	a todos me he hecho todo	shared
1corintios	9	22	13	ἵνα	18,19,20,21,22,23,24,25,26	para que por todos los medios salve a algunos	expanded
1corintios	9	22	14	πάντως	18,19,20,21,22,23,24,25,26	para que por todos los medios salve a algunos	shared
1corintios	9	22	15	τινὰς	18,19,20,21,22,23,24,25,26	para que por todos los medios salve a algunos	shared
1corintios	9	22	16	σώσω	18,19,20,21,22,23,24,25,26	para que por todos los medios salve a algunos	shared
