BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	2	1	01	κἀγὼ	01,02,03	por eso cuando	expanded
1corintios	2	1	02	ἐλθὼν	04	fui	direct
1corintios	2	1	03	πρὸς	05	a	direct
1corintios	2	1	04	ὑμᾶς	06	ustedes	direct
1corintios	2	1	05	ἀδελφοί	07	hermanos	direct
1corintios	2	1	06	ἦλθον	08	proclamándoles	direct
1corintios	2	1	07	οὐ	13	no	direct
1corintios	2	1	08	καθʼ	14	fui	direct
1corintios	2	1	09	ὑπεροχὴν	15	con	direct
1corintios	2	1	10	λόγου	16	superioridad	direct
1corintios	2	1	11	ἢ	19	o	direct
1corintios	2	1	12	σοφίας	20	de	direct
1corintios	2	1	13	καταγγέλλων	21	sabiduría	direct
1corintios	2	1	14	ὑμῖν	-	-	missing
1corintios	2	1	15	τὸ	-	-	missing
1corintios	2	1	16	μαρτύριον	-	-	missing
1corintios	2	1	17	τοῦ	-	-	missing
1corintios	2	1	18	θεοῦ	-	-	missing
