BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	5	4	01	ἐν	01	en	direct
1cor	5	4	02	τῷ	02	el	direct
1cor	5	4	03	ὀνόματι	03	nombre	direct
1cor	5	4	04	τοῦ	04	de	direct
1cor	5	4	05	κυρίου	06	señor	direct
1cor	5	4	06	ἡμῶν	05	nuestro	direct
1cor	5	4	07	ἰησοῦ	07	jesús	direct
1cor	5	4	08	συναχθέντων	08-10	cuando estén reunidos	expanded
1cor	5	4	09	ὑμῶν	13-14	con ustedes	expanded
1cor	5	4	10	καὶ	11	y	direct
1cor	5	4	11	τοῦ	-	-	missing
1cor	5	4	12	ἐμοῦ	12	yo	direct
1cor	5	4	13	πνεύματος	15-16	en espíritu	expanded
1cor	5	4	14	σὺν	17	con	direct
1cor	5	4	15	τῇ	18	el	direct
1cor	5	4	16	δυνάμει	19	poder	direct
1cor	5	4	17	τοῦ	20	de	direct
1cor	5	4	18	κυρίου	22	señor	direct
1cor	5	4	19	ἡμῶν	21	nuestro	direct
1cor	5	4	20	⸁ἰησοῦ	23	jesús	direct
