BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	15	01	εὑρισκόμεθα	01	aún	direct
1corintios	15	15	02	δὲ	02,03	más somos	expanded
1corintios	15	15	03	καὶ	04,05	hallados testigos	expanded
1corintios	15	15	04	ψευδομάρτυρες	06	falsos	direct
1corintios	15	15	05	τοῦ	07	de	direct
1corintios	15	15	06	θεοῦ	08,09	dios porque	expanded
1corintios	15	15	07	ὅτι	14	que	direct
1corintios	15	15	08	ἐμαρτυρήσαμεν	15	él	direct
1corintios	15	15	09	κατὰ	16	resucitó	direct
1corintios	15	15	10	τοῦ	17	a	direct
1corintios	15	15	11	θεοῦ	18,19	cristo a	expanded
1corintios	15	15	12	ὅτι	20	quien	direct
1corintios	15	15	13	ἤγειρεν	21	no	direct
1corintios	15	15	14	τὸν	22	resucitó	direct
1corintios	15	15	15	χριστόν	23	si	direct
1corintios	15	15	16	ὃν	24	en	direct
1corintios	15	15	17	οὐκ	28	no	direct
1corintios	15	15	18	ἤγειρεν	29	resucitan	direct
1corintios	15	15	19	εἴπερ	-	-	missing
1corintios	15	15	20	ἄρα	-	-	missing
1corintios	15	15	21	νεκροὶ	-	-	missing
1corintios	15	15	22	οὐκ	-	-	missing
1corintios	15	15	23	ἐγείρονται	-	-	missing
