BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	2	7	01	ἀλλὰ	01,02	sino que	expanded
1corintios	2	7	02	λαλοῦμεν	03	hablamos	direct
1corintios	2	7	03	θεοῦ	05,06	de dios	expanded
1corintios	2	7	04	σοφίαν	10	sabiduría	direct
1corintios	2	7	05	ἐν	11,12,13	oculta que desde	expanded
1corintios	2	7	06	μυστηρίῳ	14	antes	direct
1corintios	2	7	07	τὴν	15	de	direct
1corintios	2	7	08	ἀποκεκρυμμένην	16	los	direct
1corintios	2	7	09	ἣν	17	siglos	direct
1corintios	2	7	10	προώρισεν	18	dios	direct
1corintios	2	7	11	ὁ	19	predestinó	direct
1corintios	2	7	12	θεὸς	20	para	direct
1corintios	2	7	13	πρὸ	21	nuestra	direct
1corintios	2	7	14	τῶν	22	gloria	expanded
1corintios	2	7	15	αἰώνων	-	-	missing
1corintios	2	7	16	εἰς	-	-	missing
1corintios	2	7	17	δόξαν	-	-	missing
1corintios	2	7	18	ἡμῶν	-	-	missing
