BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	45	01	οὕτως	01	así	direct
1corintios	15	45	02	καὶ	02,03	también está	expanded
1corintios	15	45	03	γέγραπται	04	escrito	direct
1corintios	15	45	04	ἐγένετο	05,06,07,08,09	fue hecho el primer hombre adán	expanded
1corintios	15	45	05	ὁ	-	-	shared
1corintios	15	45	06	πρῶτος	-	-	shared
1corintios	15	45	07	ἄνθρωπος	-	-	shared
1corintios	15	45	08	ἀδὰμ	-	-	shared
1corintios	15	45	09	εἰς	10	a	direct
1corintios	15	45	10	ψυχὴν	11,12	alma viviente	expanded
1corintios	15	45	11	ζῶσαν	-	-	shared
1corintios	15	45	12	ὁ	13	el	direct
1corintios	15	45	13	ἔσχατος	14	último	direct
1corintios	15	45	14	ἀδὰμ	15	adán	direct
1corintios	15	45	15	εἰς	16	en	direct
1corintios	15	45	16	πνεῦμα	17,18	espíritu que da	expanded
1corintios	15	45	17	ζῳοποιοῦν	19	vida	direct
