BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	40	01	μακαριωτέρα	06,07	más feliz	expanded
1corintios	7	40	02	δέ	08	si	direct
1corintios	7	40	03	ἐστιν	09	se	direct
1corintios	7	40	04	ἐὰν	10	queda	direct
1corintios	7	40	05	οὕτως	11	como	direct
1corintios	7	40	06	μείνῃ	12	está	direct
1corintios	7	40	07	κατὰ	13,14,15	y creo que	expanded
1corintios	7	40	08	τὴν	13,14,15	y creo que	shared
1corintios	7	40	09	ἐμὴν	13,14,15	y creo que	shared
1corintios	7	40	10	γνώμην	13,14,15	y creo que	shared
1corintios	7	40	11	δοκῶ	16	yo	direct
1corintios	7	40	12	δὲ	17,18	también tengo	expanded
1corintios	7	40	13	κἀγὼ	19,20,21	el espíritu de	expanded
1corintios	7	40	14	πνεῦμα	22	dios	expanded
1corintios	7	40	15	θεοῦ	22	dios	shared
1corintios	7	40	16	ἔχειν	-	-	missing
