BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	3	16	01	οὐκ	01	no	direct
1corintios	3	16	02	οἴδατε	02	saben	direct
1corintios	3	16	03	ὅτι	03	que	direct
1corintios	3	16	04	ναὸς	04	ustedes	direct
1corintios	3	16	05	θεοῦ	07,08	de dios	expanded
1corintios	3	16	06	ἐστε	09	y	direct
1corintios	3	16	07	καὶ	10,11	que el	expanded
1corintios	3	16	08	τὸ	12	espíritu	direct
1corintios	3	16	09	πνεῦμα	13	de	direct
1corintios	3	16	10	τοῦ	14	dios	direct
1corintios	3	16	11	θεοῦ	15,16	habita en	expanded
1corintios	3	16	12	οἰκεῖ	17	ustedes	direct
1corintios	3	16	13	ἐν	-	-	missing
1corintios	3	16	14	ὑμῖν	-	-	missing
