BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	6	19	01	ἢ	01	o	direct
1corintios	6	19	02	οὐκ	02	no	direct
1corintios	6	19	03	οἴδατε	03	saben	direct
1corintios	6	19	04	ὅτι	04	que	direct
1corintios	6	19	05	τὸ	05	su	direct
1corintios	6	19	06	σῶμα	06	cuerpo	direct
1corintios	6	19	07	ὑμῶν	-	-	missing
1corintios	6	19	08	ναὸς	07	es	direct
1corintios	6	19	09	τοῦ	08	templo	direct
1corintios	6	19	10	ἐν	09,10,11	del espíritu santo	expanded
1corintios	6	19	11	ὑμῖν	15	ustedes	direct
1corintios	6	19	12	ἁγίου	16	el	direct
1corintios	6	19	13	πνεύματός	17	cual	direct
1corintios	6	19	14	ἐστιν	18	tienen	direct
1corintios	6	19	15	οὗ	19	de	direct
1corintios	6	19	16	ἔχετε	20	dios	direct
1corintios	6	19	17	ἀπὸ	21	y	direct
1corintios	6	19	18	θεοῦ;	22	que	direct
1corintios	6	19	19	καὶ	23,24	ustedes no	expanded
1corintios	6	19	20	οὐκ	25	se	direct
1corintios	6	19	21	ἐστὲ	26	pertenecen	direct
1corintios	6	19	22	ἑαυτῶν	27	a	direct
