BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	13	1	01	ἐὰν	01	si	direct
1corintios	13	1	02	ταῖς	02	yo	direct
1corintios	13	1	03	γλώσσαις	03	hablara	direct
1corintios	13	1	04	τῶν	04,05	lenguas humanas	expanded
1corintios	13	1	05	ἀνθρώπων	06	y	direct
1corintios	13	1	06	λαλῶ	07	angélicas	direct
1corintios	13	1	07	καὶ	08,09	pero no	expanded
1corintios	13	1	08	τῶν	10,11	tengo amor	expanded
1corintios	13	1	09	ἀγγέλων	12	he	direct
1corintios	13	1	10	ἀγάπην	13	llegado	direct
1corintios	13	1	11	δὲ	14,15	a ser	expanded
1corintios	13	1	12	μὴ	16	como	direct
1corintios	13	1	13	ἔχω	17	metal	direct
1corintios	13	1	14	γέγονα	18	que	direct
1corintios	13	1	15	χαλκὸς	19	resuena	direct
1corintios	13	1	16	ἠχῶν	20	o	direct
1corintios	13	1	17	ἢ	21	címbalo	direct
1corintios	13	1	18	κύμβαλον	22	que	direct
1corintios	13	1	19	ἀλαλάζον	23	retiñe	direct
