BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	48	01	οἷος	01	como	direct
1corintios	15	48	02	ὁ	02	es	direct
1corintios	15	48	03	χοϊκός	03	el	direct
1corintios	15	48	04	τοιοῦτοι	04	terrenal	direct
1corintios	15	48	05	καὶ	05,06	así son	expanded
1corintios	15	48	06	οἱ	08	los	direct
1corintios	15	48	07	χοϊκοί	09	que	direct
1corintios	15	48	08	καὶ	10,11	son terrenales	expanded
1corintios	15	48	09	οἷος	12	y	direct
1corintios	15	48	10	ὁ	13	como	direct
1corintios	15	48	11	ἐπουράνιος	14	es	direct
1corintios	15	48	12	τοιοῦτοι	15	el	direct
1corintios	15	48	13	καὶ	16,17	celestial así	expanded
1corintios	15	48	14	οἱ	20	los	direct
1corintios	15	48	15	ἐπουράνιοι	21	que	direct
