BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	14	11	01	ἐὰν	02	si	direct
1corintios	14	11	02	οὖν	03	yo	direct
1corintios	14	11	03	μὴ	04	no	direct
1corintios	14	11	04	εἰδῶ	05	sé	direct
1corintios	14	11	05	τὴν	06	el	direct
1corintios	14	11	06	δύναμιν	07	significado	direct
1corintios	14	11	07	τῆς	08	de	direct
1corintios	14	11	08	φωνῆς	09	las	direct
1corintios	14	11	09	ἔσομαι	10	palabras	direct
1corintios	14	11	10	τῷ	13	el	direct
1corintios	14	11	11	λαλοῦντι	14	que	direct
1corintios	14	11	12	βάρβαρος	15	habla	direct
1corintios	14	11	13	καὶ	16,17	un extranjero	expanded
1corintios	14	11	14	ὁ	18	y	direct
1corintios	14	11	15	λαλῶν	19	el	direct
1corintios	14	11	16	ἐν	20,21,22	que habla será	expanded
1corintios	14	11	17	ἐμοὶ	23	un	direct
1corintios	14	11	18	βάρβαρος	24	extranjero	direct
