BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	15	22	01	ὥσπερ	01,02	porque así	expanded
1corintios	15	22	02	γὰρ	-	-	shared
1corintios	15	22	03	ἐν	03,04,05	en adán	expanded
1corintios	15	22	04	τῷ	-	-	shared
1corintios	15	22	05	ἀδὰμ	06	todos	direct
1corintios	15	22	06	πάντες	07	mueren	direct
1corintios	15	22	07	ἀποθνῄσκουσιν	08	también	direct
1corintios	15	22	08	οὕτως	09	así	direct
1corintios	15	22	09	καὶ	10	en	direct
1corintios	15	22	10	ἐν	11	cristo	direct
1corintios	15	22	11	τῷ	-	-	shared
1corintios	15	22	12	χριστῷ	12	todos	direct
1corintios	15	22	13	πάντες	13,14	serán vivificados	expanded
1corintios	15	22	14	ζῳοποιηθήσονται	-	-	shared
