BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	12	6	01	καὶ	01,02	y hay	expanded
1corintios	12	6	02	διαιρέσεις	03	diversidad	direct
1corintios	12	6	03	ἐνεργημάτων	04	de	direct
1corintios	12	6	04	εἰσίν	05	operaciones	direct
1corintios	12	6	05	ὁ	06	pero	direct
1corintios	12	6	06	δὲ	07,08	es el	expanded
1corintios	12	6	07	αὐτὸς	09	mismo	direct
1corintios	12	6	08	θεός	10	dios	direct
1corintios	12	6	09	ὁ	11	el	direct
1corintios	12	6	10	ἐνεργῶν	12	que	direct
1corintios	12	6	11	τὰ	13	hace	direct
1corintios	12	6	12	πάντα	14	todas	direct
1corintios	12	6	13	ἐν	15,16,17	las cosas en	expanded
1corintios	12	6	14	πᾶσιν	18	todos	direct
