BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	3	3	01	ἔτι	01	porque	direct
1corintios	3	3	02	γὰρ	02	todavía	direct
1corintios	3	3	03	σαρκικοί	03	son	direct
1corintios	3	3	04	ἐστε	04	carnales	direct
1corintios	3	3	05	ὅπου	05	pues	direct
1corintios	3	3	06	γὰρ	06	habiendo	direct
1corintios	3	3	07	ἐν	07,08,09	celos y discusiones	expanded
1corintios	3	3	08	ὑμῖν	11	ustedes	direct
1corintios	3	3	09	ζῆλος	12	no	direct
1corintios	3	3	10	καὶ	13,14	son carnales	expanded
1corintios	3	3	11	ἔρις	15	y	direct
1corintios	3	3	12	οὐχὶ	16	andan	direct
1corintios	3	3	13	σαρκικοί	17	como	direct
1corintios	3	3	14	ἐστε	18	hombres	direct
1corintios	3	3	15	καὶ	19,20	del mundo	expanded
1corintios	3	3	16	κατὰ	-	-	missing
1corintios	3	3	17	ἄνθρωπον	-	-	missing
1corintios	3	3	18	περιπατεῖτε	-	-	missing
