BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	7	13	01	καὶ	01,02	y la	expanded
1corintios	7	13	02	γυνὴ	03,04	mujer cuyo	expanded
1corintios	7	13	03	εἴ	05	marido	direct
1corintios	7	13	04	τις	05	marido	shared
1corintios	7	13	05	ἔχει	-	-	missing
1corintios	7	13	06	ἄνδρα	06,07	no es	expanded
1corintios	7	13	07	ἄπιστον	08,09,10,11	creyente y él consiente	expanded
1corintios	7	13	08	καὶ	12,13	en vivir	expanded
1corintios	7	13	09	οὗτος	14	con	direct
1corintios	7	13	10	συνευδοκεῖ	15,16	ella no	expanded
1corintios	7	13	11	οἰκεῖν	17	abandone	direct
1corintios	7	13	12	μετʼ	18	a	direct
1corintios	7	13	13	αὐτῆς	19	su	direct
1corintios	7	13	14	μὴ	20	marido	direct
1corintios	7	13	15	ἀφιέτω	-	-	missing
1corintios	7	13	16	τὸν	-	-	missing
1corintios	7	13	17	ἄνδρα	-	-	missing
