BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	1	23	01	ἡμεῖς	02	nosotros	direct
1corintios	1	23	02	δὲ	03,04	predicamos a	expanded
1corintios	1	23	03	κηρύσσομεν	05	cristo	direct
1corintios	1	23	04	χριστὸν	06	crucificado	direct
1corintios	1	23	05	ἐσταυρωμένον	07	piedra	direct
1corintios	1	23	06	ἰουδαίοις	08	de	direct
1corintios	1	23	07	μὲν	09	tropiezo	direct
1corintios	1	23	08	σκάνδαλον	10	para	direct
1corintios	1	23	09	ἔθνεσιν	11	los	direct
1corintios	1	23	10	δὲ	12,13	judíos y	expanded
1corintios	1	23	11	μωρίαν	14	necedad	direct
