BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	2	4	01	καὶ	01,02	y mi	expanded
1corintios	2	4	02	ὁ	03	mensaje	direct
1corintios	2	4	03	λόγος	04	y	direct
1corintios	2	4	04	μου	05	mi	direct
1corintios	2	4	05	καὶ	06,07	predicación no	expanded
1corintios	2	4	06	τὸ	08	fueron	direct
1corintios	2	4	07	κήρυγμά	09	con	direct
1corintios	2	4	08	μου	10	palabras	direct
1corintios	2	4	09	οὐκ	11	persuasivas	direct
1corintios	2	4	10	ἐν	12,13,14	de sabiduría sino	expanded
1corintios	2	4	11	πειθοῖ	15	con	direct
1corintios	2	4	12	σοφίας	16	demostración	direct
1corintios	2	4	13	ἀλλʼ	17,18	del espíritu	expanded
1corintios	2	4	14	ἐν	19,20,21	y de poder	expanded
1corintios	2	4	15	ἀποδείξει	-	-	missing
1corintios	2	4	16	πνεύματος	-	-	missing
1corintios	2	4	17	καὶ	-	-	missing
1corintios	2	4	18	δυνάμεως	-	-	missing
