BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	18	01	ἀνέπαυσαν	01,02	porque ellos	expanded
1corintios	16	18	02	γὰρ	-	-	shared
1corintios	16	18	03	τὸ	03	han confortado	expanded
1corintios	16	18	04	ἐμὸν	04	mi	direct
1corintios	16	18	05	πνεῦμα	05	espíritu	direct
1corintios	16	18	06	καὶ	06	y	direct
1corintios	16	18	07	τὸ	07	el	direct
1corintios	16	18	08	ὑμῶν	08	de ustedes	direct
1corintios	16	18	09	ἐπιγινώσκετε	09,10	por tanto reconozcan	expanded
1corintios	16	18	10	οὖν	-	-	shared
1corintios	16	18	11	τοὺς	11	a	direct
1corintios	16	18	12	τοιούτους	12,13	tales personas	expanded
