BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	5	6	01	οὐ	05	no	direct
1cor	5	6	02	καλὸν	06-07	es buena	expanded
1cor	5	6	03	τὸ	01	la	direct
1cor	5	6	04	καύχημα	02	jactancia	direct
1cor	5	6	05	ὑμῶν	03-04	de ustedes	expanded
1cor	5	6	06	οὐκ	08	no	direct
1cor	5	6	07	οἴδατε	09	saben	direct
1cor	5	6	08	ὅτι	10	que	direct
1cor	5	6	09	μικρὰ	11-12	un poco	expanded
1cor	5	6	10	ζύμη	13-14	de levadura	expanded
1cor	5	6	11	ὅλον	16	toda	direct
1cor	5	6	12	τὸ	17	la	direct
1cor	5	6	13	φύραμα	18	masa	direct
1cor	5	6	14	ζυμοῖ	15	fermenta	direct
