BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	4	15	01	ἐὰν	02-03	aunque ustedes	expanded
1cor	4	15	02	γὰρ	01	porque	direct
1cor	4	15	03	μυρίους	05	innumerables	direct
1cor	4	15	04	παιδαγωγοὺς	06	maestros	direct
1cor	4	15	05	ἔχητε	04	tengan	direct
1cor	4	15	06	ἐν	07	en	direct
1cor	4	15	07	χριστῷ	08	cristo	direct
1cor	4	15	08	ἀλλʼ	09-10	sin embargo	expanded
1cor	4	15	09	οὐ	11-12	no tienen	expanded
1cor	4	15	10	πολλοὺς	13	muchos	direct
1cor	4	15	11	πατέρας	14	padres	direct
1cor	4	15	12	ἐν	16	en	direct
1cor	4	15	13	γὰρ	15	pues	direct
1cor	4	15	14	χριστῷ	17	cristo	direct
1cor	4	15	15	ἰησοῦ	18	jesús	direct
1cor	4	15	16	διὰ	22-23	por medio	expanded
1cor	4	15	17	τοῦ	24	del	direct
1cor	4	15	18	εὐαγγελίου	25	evangelio	direct
1cor	4	15	19	ἐγὼ	19	yo	direct
1cor	4	15	20	ὑμᾶς	20	los	direct
1cor	4	15	21	ἐγέννησα	21	engendré	direct
