BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	16	20	01	ἀσπάζονται	01,02,03	todos los hermanos	expanded
1corintios	16	20	02	ὑμᾶς	04	los	direct
1corintios	16	20	03	οἱ	-	-	shared
1corintios	16	20	04	ἀδελφοὶ	-	-	shared
1corintios	16	20	05	πάντες	05	saludan	direct
1corintios	16	20	06	ἀσπάσασθε	06	salúdense	direct
1corintios	16	20	07	ἀλλήλους	07,08,09,10	los unos a los otros	expanded
1corintios	16	20	08	ἐν	11	con	direct
1corintios	16	20	09	φιλήματι	12,13	un beso	expanded
1corintios	16	20	10	ἁγίῳ	14	santo	direct
