BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	2	14	01	ψυχικὸς	04	natural	direct
1cor	2	14	02	δὲ	01	pero	direct
1cor	2	14	03	ἄνθρωπος	02-03	el hombre	expanded
1cor	2	14	04	οὐ	05	no	direct
1cor	2	14	05	δέχεται	06	acepta	direct
1cor	2	14	06	τὰ	07-08	las cosas	expanded
1cor	2	14	07	τοῦ	09	del	direct
1cor	2	14	08	πνεύματος	10	espíritu	direct
1cor	2	14	09	τοῦ	11	de	direct
1cor	2	14	10	θεοῦ	12	dios	direct
1cor	2	14	11	μωρία	17	necedad	direct
1cor	2	14	12	γὰρ	13	porque	direct
1cor	2	14	13	αὐτῷ	14-15	para él	expanded
1cor	2	14	14	ἐστίν	16	son	direct
1cor	2	14	15	καὶ	18	y	direct
1cor	2	14	16	οὐ	19	no	direct
1cor	2	14	17	δύναται	20-21	las puede	expanded
1cor	2	14	18	γνῶναι	22	entender	direct
1cor	2	14	19	ὅτι	23	porque	direct
1cor	2	14	20	πνευματικῶς	29	espiritualmente	direct
1cor	2	14	21	ἀνακρίνεται	24-28	son cosas que se disciernen	expanded
