BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1corintios	6	4	01	βιωτικὰ	01	entonces	direct
1corintios	6	4	02	μὲν	02	si	direct
1corintios	6	4	03	οὖν	03	tienen	direct
1corintios	6	4	04	κριτήρια	04	tribunales	direct
1corintios	6	4	05	ἐὰν	05	que	direct
1corintios	6	4	06	ἔχητε	06	juzgan	direct
1corintios	6	4	07	τοὺς	07	los	direct
1corintios	6	4	08	ἐξουθενημένους	08	casos	direct
1corintios	6	4	09	ἐν	09,10,11	de esta vida	expanded
1corintios	6	4	10	τῇ	12,13	por qué	expanded
1corintios	6	4	11	ἐκκλησίᾳ	14	ponen	direct
1corintios	6	4	12	τούτους	15	por	direct
1corintios	6	4	13	καθίζετε	16	jueces	direct
