BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	6	11	01	καὶ	01	y	direct
1cor	6	11	02	ταῦτά	02	esto	direct
1cor	6	11	03	τινες	04-06	algunos de ustedes	expanded
1cor	6	11	04	ἦτε	03	eran	direct
1cor	6	11	05	ἀλλὰ	07	pero	direct
1cor	6	11	06	ἀπελούσασθε	08-09	fueron lavados	expanded
1cor	6	11	07	ἀλλὰ	10	pero	direct
1cor	6	11	08	ἡγιάσθητε	11-12	fueron santificados	expanded
1cor	6	11	09	ἀλλὰ	13	pero	direct
1cor	6	11	10	ἐδικαιώθητε	14-15	fueron justificados	expanded
1cor	6	11	11	ἐν	16	en	direct
1cor	6	11	12	τῷ	17	el	direct
1cor	6	11	13	ὀνόματι	18	nombre	direct
1cor	6	11	14	τοῦ	19	del	direct
1cor	6	11	15	κυρίου	20	señor	direct
1cor	6	11	16	ἰησοῦ	21	jesucristo	expanded
1cor	6	11	17	καὶ	22	y	direct
1cor	6	11	18	ἐν	23	en	direct
1cor	6	11	19	τῷ	24	el	direct
1cor	6	11	20	πνεύματι	25	espíritu	direct
1cor	6	11	21	τοῦ	26	de	direct
1cor	6	11	22	θεοῦ	28	dios	direct
1cor	6	11	23	ἡμῶν	27	nuestro	direct
