BOOK	CH	VS	G_IDX	GREEK	NBLA_IDX	NBLA_TEXT	ALIGNMENT
1cor	6	9	01	ἢ	01	o	direct
1cor	6	9	02	οὐκ	02	no	direct
1cor	6	9	03	οἴδατε	03	saben	direct
1cor	6	9	04	ὅτι	04	que	direct
1cor	6	9	05	ἄδικοι	05-06	los injustos	expanded
1cor	6	9	06	θεοῦ	11-12	de dios	expanded
1cor	6	9	07	βασιλείαν	09-10	el reino	expanded
1cor	6	9	08	οὐ	07	no	direct
1cor	6	9	09	κληρονομήσουσιν	08	heredarán	direct
1cor	6	9	10	μὴ	13	no	direct
1cor	6	9	11	πλανᾶσθε	14-16	se dejen engañar	expanded
1cor	6	9	12	οὔτε	17	ni	direct
1cor	6	9	13	πόρνοι	18-19	los inmorales	expanded
1cor	6	9	14	οὔτε	20	ni	direct
1cor	6	9	15	εἰδωλολάτραι	21-22	los idólatras	expanded
1cor	6	9	16	οὔτε	23	ni	direct
1cor	6	9	17	μοιχοὶ	24-25	los adúlteros	expanded
1cor	6	9	18	οὔτε	26	ni	direct
1cor	6	9	19	μαλακοὶ	27-28	los afeminados	expanded
1cor	6	9	20	οὔτε	29	ni	direct
1cor	6	9	21	ἀρσενοκοῖται	30-31	los homosexuales	expanded
